category,faam_property,type,value,label,qualifiers
metadata,label,string,"Sextetto : pour le Piano Forte avec accompagnement de 2 violons, alto & violoncelle et contrebasse : Op: 58",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992599,,
metadata,FAAM manifestation ID,id,KCG-000351592,,
metadata,call number,string,II-348,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1841,,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,aWLSfvkc,sextet,
statements,keyword,item,6kwYh3HH,chamber music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,WsKgSBQG,viola,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,5cucf8tb,double bass,
statements,musical work,item,NPTxeRLn,"Piano Sextet, Op.58",
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap|8LdweD7c|1841
statements,agent,statement,RocjqkVV,Friedrich Kalkbrenner,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,place,item,8LdweD7c,Ghent,
