category,faam_property,type,value,base_url,label
metadata,label,string,Julia Sureau-Bellet,,
metadata,description,string,French composer,,
metadata,aliases,string,Julia Sureau-Bellet,,
metadata,qid,externalid,Q126476981,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005291,,
statements,VIAF ID,externalid,306430978,https://viaf.org/viaf/,
statements,date of birth,date,1855-01-13,,
statements,date of death,date,1916-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,c5ZKjhf7,,
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,QLmppQZE,,
statements,place of death,item,myGD95dL,,
statements,influenced by,item,9GgagTV8,,
