category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"D'Azémia : Ouverture : Arrangée Pour le Clavecin ou Forte-Piano, Avec Accompagnement de Violon ad libitum",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992750,,,
metadata,FAAM manifestation ID,id,KCG-000340932,,,
metadata,call number,string,DS-1516-(9),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,XKwx4gZW,,overture,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,WAQsFi5i,,ad libitum,
statements,instrumentation,item,Q8MBQBw7,,harpsichord,
statements,instrumentation,item,LoXSg3U3,,fortepiano,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,musical work,item,nWQpamMY,,Azémia ou Les Sauvages,
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|dtkJhYLf|
statements,agent,statement,DknDehba,,Andermann,YvQmwaaW||
statements,agent,statement,ZrMahh8K,,Nicolas Dalayrac,YvQmwaaW||
