category,faam_property,type,value,label,qualifiers
metadata,label,string,Suite pour luth : Transcrite pour clavecin,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992684,,
metadata,FAAM manifestation ID,id,KCG-000332208,,
metadata,call number,string,DS-1478,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,4Ug7EdNp,suite,
statements,keyword,item,RHxmTGG2,dance music,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,YmTjo9Ww,harpsichord,
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,Ccyebwyo,Eugène Bacha,45qo3Fj3||
statements,agent,statement,i3Be6vZK,Antonio Tirabassi,45qo3Fj3||
statements,agent,statement,aNPQBeDQ,Fernand Lauweryns,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
