category,faam_property,type,value,base_url,label
metadata,label,string,Antonio Lolli,,
metadata,label,string,Antonio Lolli,,
metadata,description,string,Italian violinist and composer,,
metadata,nodegoat_id,id,15995896,,
metadata,aliases,string,Antonio Lolli,,
metadata,qid,externalid,Q602855,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,"6,47E+34",https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Lolli,_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1725-01-01,,
statements,date of death,date,1802-08-10,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,kk3x69qv,,Bergamo
statements,place of death,item,UwKHjDYx,,Palermo
statements,instrument,item,VZE4bgeN,,violin
