category,faam_property,type,value,base_url,label
metadata,label,string,František Xaver Dušek,,
metadata,description,string,"Czech composer, pianist and harpsichordist",,
metadata,aliases,string,Frantisek Xaver Dusek,,
metadata,qid,externalid,Q1449616,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,39561586,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000915,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Dušek,_František_Xaver",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,PyGNLcfw,,piano
