category,faam_property,type,value,label,qualifiers
metadata,label,string,Concertstuk: harmonie-fanfare,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992314,,
metadata,FAAM manifestation ID,id,KCA-030901410586,,
metadata,call number,string,MM-OH-HAEYE-concert-4,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,UfinksVv,ossia,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,8wb95JHQ,harmony orchestra,
statements,instrumentation,item,4AUBYBXJ,clarinet,
statements,instrumentation,item,8CmeUX2q,flugelhorn,
statements,instrumentation,item,XTrkzryj,tuba,
statements,instrumentation,item,GCEGkwjT,bassoon,
statements,instrumentation,item,LLZNd3A2,saxophone,
statements,instrumentation,item,L2scRLou,trombone,
statements,instrumentation,item,MV3uErvy,flute,
statements,instrumentation,item,MFQUhgoe,oboe,
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp||
statements,agent,statement,Lk5zS6N5,Frans Corneel D'Haeyer,fkHJwpoD||
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
