category,faam_property,type,value,base_url,label
metadata,label,string,Charles-Henri Plantade,,
metadata,label,string,Charles-Henri Plantade,,
metadata,description,string,French composer,,
metadata,id,id,a3rFCRbe,,
metadata,nodegoat_id,id,16005258,,
metadata,aliases,string,Charles Plantade,,
metadata,aliases,string,Charles-Henri Plantade,,
metadata,qid,externalid,Q2958126,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,42031093,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20777,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Plantade,_Charles-Henri",https://imslp.org/wiki/,
statements,date of birth,date,1764-10-19,,
statements,date of birth,date,1764-01-01,,
statements,date of death,date,1839-12-18,,
statements,date of death,date,1839-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,LcwfzPiG,,harpsichordist
statements,occupation,item,dg4VBYfA,,cellist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,KWqdZFbU,,Pontoise
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Charles-Henri_Plantade_1806.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
