category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La Mascotte : opéra-comique en 3 actes,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992541,,,
metadata,FAAM manifestation ID,id,KCA-030903711494,,,
metadata,call number,string,UM-ZP-AUDRA-mascott-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,743qkqfG,,La Mascotte : opéra-comique en 3 actes,
statements,related item,item,9TFwhCHq,,La Mascotte : opéra-comique en 3 actes,
statements,keyword,item,3SXZtwXb,,comic opera,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,cvNtPTvq,,La mascotte,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,XC8Yynik,,Edmond Audran,YvQmwaaW||
statements,agent,statement,bNbLTVDn,,Éditions Tallandier,7tdgMgre|dtkJhYLf|
