category,faam_property,type,value,base_url,label
metadata,label,string,Louis Ganne,,
metadata,description,string,French composer (1862-1923),,
metadata,aliases,string,Louis-Gaston Ganne,,
metadata,aliases,string,Louis Ganne,,
metadata,qid,externalid,Q779631,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005354,,
statements,VIAF ID,externalid,29717968,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30025645,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ganne,_Louis",https://imslp.org/wiki/,
statements,date of birth,date,1862-04-05,,
statements,date of death,date,1923-07-13,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,kNZNUWne,,
statements,place of death,item,4vRY7nEc,,
statements,place of death,item,NpieJDc3,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
