category,faam_property,type,value,label,qualifiers
metadata,label,string,"Nouvelle méthode de chant des jeunes demoiselles (convenable aussi aux voix de mezzo soprano ou de second ténor, oeuvre 66)",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005722,,
metadata,FAAM manifestation ID,id,BNF-43004086d,,
metadata,call number,string,VM8 A-99,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1854,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,gPbDKGjr,amateur music-making,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,SRgsbjHS,Alexis de Garaudé,fkHJwpoD||
statements,agent,statement,SRgsbjHS,Alexis de Garaudé,GBgJfRbK|GDeKaNeC|1854
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
