category,faam_property,type,value,base_url,label
metadata,label,string,Jeanne Descaves,,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,Q110537434,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005317,,
statements,VIAF ID,externalid,306431053,https://viaf.org/viaf/,
statements,date of birth,date,1855-00-00,,
statements,date of death,date,1955-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,BJqUa5Kf,,France
