category,faam_property,type,value,label,qualifiers
metadata,label,string,"Old English composers for the virginals & harpsichord : a collection of preludes, galliards, pavanes, grounds, chaconnes, suites, overtures, sonatas, etc. selected from the works of / William Byrde, John Bull, Orlando Gibbons, John Blow, Henry Purcell and Thomas Augustine Arne ; revised & edited by E. Pauer ; with biographical notices by W. A. Barrett.",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005049,,
metadata,FAAM manifestation ID,id,SML-18937,,
metadata,call number,string,M21 .O3996,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1879,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,fkm6BFV4,sforzando,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,GTTB7Xre,Sibley Music Library,
statements,related item,item,h2aQvRWc,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,AXdy8YbX,Ernst Pauer,45qo3Fj3||
statements,agent,statement,VjBDvhx8,Augener & Co.,GBgJfRbK|bsTArmEN|1879
statements,agent,statement,c6axSdu6,Thomas Arne,fkHJwpoD||
statements,agent,statement,RBBCPiXz,Henry Purcell,fkHJwpoD||
statements,agent,statement,G7uFGDxa,John Blow,fkHJwpoD||
statements,agent,statement,nmSBKmSb,Orlando Gibbons,fkHJwpoD||
statements,agent,statement,3sWPCamn,John Bull,fkHJwpoD||
statements,agent,statement,DDEFkoVM,William Byrd,fkHJwpoD||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,place,item,bsTArmEN,London,
