category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Joh. Seb. Bach's Clavierwerke. 5, Das wohltemperirte Klavier, erster Teil (1722)",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004262,,,
metadata,FAAM manifestation ID,id,BSB-991068972429707356,,,
metadata,call number,string,4 Mus.pr. 2017.7841,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,keyword,item,YLBjfZTJ,,fugue,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,dwdaRArz,,The Well-Tempered Clavier,
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,W8EfwtH8,,Steingräber Verlag,7tdgMgre|4GU7NjmQ|
statements,agent,statement,mGE5sZ7a,,Hanno Blaszke,oMERLdSN||
statements,agent,statement,QEgbnuJC,,Hans Bischoff,6UPEJgTQ|PNeLQZnK|08-1883
