category,faam_property,type,value,base_url,label
metadata,label,string,Georg Prenner,,
metadata,description,string,16th-century Slovenian composer,,
metadata,aliases,string,Georg Prenner,,
metadata,qid,externalid,Q5535787,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005177,,
statements,VIAF ID,externalid,87554800,https://viaf.org/viaf/,
statements,date of birth,date,1501-01-01,,
statements,date of death,date,1590-02-04,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,bXZtPe5G,,Holy Roman Empire
