category,faam_property,type,value,label,qualifiers
metadata,label,string,Duo I in d-moll : für 2 Clarinetten,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992511,,
metadata,FAAM manifestation ID,id,KCA-030901353307,,
metadata,call number,string,UM-BC-CRUSE-duo1-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,McMWybdZ,Turn,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,handwritten annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,bZxRjBKt,brackets,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,A4NPbBsi,ornament,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,CPJ2a2C2,articulation,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,related item,item,XutP4SZN,chronometry,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,FA8iAzGc,clarinet music,
statements,instrumentation,item,4AUBYBXJ,clarinet,
statements,agent,statement,FpQJaE5v,Bernhard Crusell,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,3EtvnZ55,Hans Sikorski,GBgJfRbK|4wGJZSfp|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,4wGJZSfp,Hamburg,
