category,faam_property,type,value,base_url,label
metadata,label,string,Wanda Landowska,,
metadata,description,string,(1879-1959) Polish-French harpsichordist,,
metadata,aliases,string,Wanda Aleksandra Landowska,,
metadata,aliases,string,Wanda Landowska,,
metadata,qid,externalid,Q160257,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996014,,
statements,VIAF ID,externalid,66652279,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/68387,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Landowska,_Wanda",https://imslp.org/wiki/,
statements,date of birth,date,1879-07-05,,
statements,date of death,date,1959-08-16,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,C9YPHAFh,,Congress Poland
statements,nationality,item,2iaqdKhu,,Second Polish Republic
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,44272D3z,,
statements,place of death,item,gqmdTGMK,,
statements,instrument,item,Q8MBQBw7,,harpsichord
statements,instrument,item,PyGNLcfw,,piano
statements,educated at,item,23RU8kQt,,Chopin University of Music
statements,employer,item,QimxbfF6,,École Normale de Musique de Paris Alfred Cortot
statements,employer,item,BxCTxRNw,,Schola Cantorum Basiliensis
