category,faam_property,type,value,label,qualifiers
metadata,label,string,seizième Potpourri : pour Piano et Flute ou Violon,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004001,,
metadata,FAAM manifestation ID,id,KCG-000750008,,
metadata,call number,string,V-B-00439 (10)-HA,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,2iBnpzus,stringendo,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,fkm6BFV4,sforzando,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,MCVLnYka,espressivo,
statements,editorial annotation,item,fPsPgkcQ,cantabile,
statements,editorial annotation,item,QJ92QxQv,staccato,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,U5dHgcL4,theme and variation,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,HwcYgL5C,salon music,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,MV3uErvy,flute,
statements,musical work,item,2BXKC8Vu,Le comte Ory,
statements,musical work,item,HfUJD7Ez,"Sizième Potpurri pour Piano et Flûte ou Violon, Op. 213",
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|Ba3nT5xs|
statements,agent,statement,UxebPh37,Joseph Küffner,fkHJwpoD||
statements,agent,statement,WVwrkfen,Gioachino Rossini,fkHJwpoD||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|Ba3nT5xs|
statements,agent,statement,UxebPh37,Joseph Küffner,fkHJwpoD||
statements,agent,statement,WVwrkfen,Gioachino Rossini,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,Ba3nT5xs,Antwerp,
