category,faam_property,type,value,label,qualifiers
metadata,label,string,Air d'église : du célèbre chanteur Stradella : avec accompt. de piano,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992653,,
metadata,FAAM manifestation ID,id,KCG-000345408,,
metadata,call number,string,II 12101,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,oPdg4LDz,slur,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,Pcc4PpDc,alternative lyrics,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,QHmaK88w,oratorio,
statements,keyword,item,UDgA2ki8,musical hoax,
statements,keyword,item,DAfBPVqz,forgery,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,instrumentation,item,ABS5BA5Q,soprano,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,Wx4U8mpW,"Pietà, Signore",
statements,agent,statement,7CKW4bxw,Alessandro Stradella,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,MtU2oARp,Heugel,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
