category,faam_property,type,value,label,qualifiers
metadata,label,string,"1er Sextuor : Pour Piano Forte, 2 Violons, Alto, Violoncelle et Contrebasse : Opera 79",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992589,,
metadata,FAAM manifestation ID,id,KCG-000334849,,
metadata,call number,string,II-A-56,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,euCa8A2S,string,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,aWLSfvkc,sextet,
statements,keyword,item,6kwYh3HH,chamber music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,WsKgSBQG,viola,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,5cucf8tb,double bass,
statements,musical work,item,VnGXVnrK,"Piano Sextet No.1, Op.79",
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,Mqi4X7X4,Henri Bertini,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
