category,faam_property,type,value,base_url,label
metadata,label,string,Felice Anerio,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Felice Anerio,,
metadata,qid,externalid,Q549044,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996243,,
statements,VIAF ID,externalid,10032393,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Anerio,_Felice",https://imslp.org/wiki/,
statements,date of birth,date,1560-01-01,,
statements,date of death,date,1614-09-27,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,a6BvHQHa,,
statements,place of birth,item,D7zj8y2m,,
statements,place of death,item,D7zj8y2m,,
statements,influenced by,item,AHLXh73G,,Giovanni Maria Nanino
