category,faam_property,type,value,base_url,label
metadata,label,string,Isaac Nathan,,
metadata,label,string,Isaac Nathan,,
metadata,description,string,"Anglo-Australian composer, musicologist, journalist and self-publicist",,
metadata,id,id,VKguTzGL,,
metadata,nodegoat_id,id,16004286,,
metadata,aliases,string,Isaac Nathan,,
metadata,qid,externalid,Q6076851,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,61903038,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008586,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Nathan,_Isaac",https://imslp.org/wiki/,
statements,date of birth,date,1790-01-01,,
statements,date of death,date,1864-01-15,,
statements,instance of,item,ZwquHrbe,,human
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,bLsMHzkH,,Australia
statements,place of birth,item,VtH4d4AR,,Canterbury
statements,place of death,item,HBfuGvMD,,Sydney
resources,image,image,Issac_nathan.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
