category,faam_property,type,value,base_url,label
metadata,label,string,Bernhard Romberg,,
metadata,description,string,German cellist and composer,,
metadata,aliases,string,Bernhard Heinrich Romberg,,
metadata,aliases,string,Bernhard Romberg,,
metadata,qid,externalid,Q213914,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995634,,
statements,VIAF ID,externalid,29719155,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/61094,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Romberg,_Bernhard",https://imslp.org/wiki/,
statements,date of birth,date,1767-11-13,,
statements,date of death,date,1841-08-13,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,JJEmNCK7,,cellist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Q7jDb3PZ,,Grand Duchy of Oldenburg
statements,place of birth,item,6CfBsg3d,,
statements,place of death,item,TrVTMFdZ,,Hamburg
statements,instrument,item,2nFJpnZ8,,cello
statements,influenced by,item,QrKgi8Ge,,
statements,influenced by,item,EUtRFBeV,,
