category,faam_property,type,value,base_url,label
metadata,label,string,Lorenzo Perosi,,
metadata,label,string,Lorenzo Perosi,,
metadata,description,string,Italian composer (1872–1956),,
metadata,id,id,ESffj6y4,,
metadata,nodegoat_id,id,15996107,,
metadata,aliases,string,Lorenzo Perosi,,
metadata,qid,externalid,Q590512,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64201361,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/179408,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Perosi,_Lorenzo",https://imslp.org/wiki/,
statements,date of birth,date,1872-12-21,,
statements,date of death,date,1956-10-12,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,iTUB2E3m,,choir director
statements,occupation,item,ZnHbmhfu,,Catholic priest
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,Argyg9Mg,,Tortona
statements,place of death,item,fZUC7W4e,,Rome
statements,influenced by,item,d8cUVe7p,,Franz Xaver Haberl
statements,educated at,item,RTU8hLY4,,Milan Conservatory
resources,image,image,Perosi.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
