category,faam_property,type,value,base_url,label
metadata,label,string,Henry Sarly,,
metadata,label,string,Henry Sarly,,
metadata,description,string,Belgian composer (1883-1954),,
metadata,nodegoat_id,id,16002430,,
metadata,aliases,string,Henri Sarly,,
metadata,aliases,string,Henry Sarly,,
metadata,qid,externalid,Q2465979,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,63679264,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30072211,https://rism.online/,
statements,date of birth,date,1883-01-01,,
statements,date of death,date,1954-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
