category,faam_property,type,value,base_url,label
metadata,label,string,Pelham Humfrey,,
metadata,description,string,English composer,,
metadata,id,id,Gzk2yXGw,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q941345,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,39562082,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004142,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Humfrey,_Pelham",https://imslp.org/wiki/,
statements,date of birth,date,1647-01-01,,
statements,date of death,date,1674-07-14,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,4sgDBRdV,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,bsTArmEN,,London
statements,place of death,item,77aNUeoc,,Windsor
statements,influenced by,item,2Myfzcub,,Jean-Baptiste Lully
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
