category,faam_property,type,value,base_url,label
metadata,label,string,François Habeneck,,
metadata,description,string,French violinist and conductor (1781-1849),,
metadata,id,id,EiDXehYZ,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q957041,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,27330786,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016166,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Habeneck,_François_Antoine",https://imslp.org/wiki/,
statements,date of birth,date,1781-01-22,,
statements,date of death,date,1849-02-08,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,XGyqPwUS,,Charleville-Mézières
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,eukJ9RHS,,Pierre Baillot
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,CEgVDYH8,,Paris Opera
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,François-Antoine_Habeneck_01.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
