category,faam_property,type,value,base_url,label
metadata,label,string,Adolf Bernhard Marx,,
metadata,label,string,Adolf Bernhard Marx,,
metadata,description,string,German composer and musicologist (1795–1866),,
metadata,nodegoat_id,id,16004238,,
metadata,aliases,string,A. B. Marx,,
metadata,aliases,string,Friedrich Heinrich Adolf Bernhard Marx,,
metadata,aliases,string,Adolf Bernhard Marx,,
metadata,qid,externalid,Q360945,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,63051587,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30024381,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Marx,_Adolf_Bernhard",https://imslp.org/wiki/,
statements,date of birth,date,1795-03-15,,
statements,date of death,date,1866-05-17,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,7QJpBFA4,,Halle (Saale)
statements,place of death,item,Km6ATdgQ,,Berlin
statements,educated at,item,LeDRi6Md,,Martin Luther University Halle-Wittenberg
statements,employer,item,5yoX9z4P,,Humboldt-Universität zu Berlin
