category,faam_property,type,value,base_url,label
metadata,label,string,Jacques De Broeck,,
metadata,description,string,Belgian composer (1828-1869),,
metadata,aliases,string,Jacques de Broeck,,
metadata,aliases,string,Jacques De Broeck,,
metadata,qid,externalid,Q131830278,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005214,,
statements,date of birth,date,1828-12-21,,
statements,date of death,date,1869-02-06,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,eS93EBjb,,
statements,place of death,item,eS93EBjb,,
