category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonate n° 8 (sarabande) / Domenico Scarlatti... ; révision par Vincent d'Indy,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004016,,
metadata,FAAM manifestation ID,id,BNF-43257952p,,
metadata,call number,string,FOL-VM-1 (10),,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1908,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,8DHfmV73,Sonata K. 8,
statements,agent,statement,mc2UEWpA,Vincent d'Indy,45qo3Fj3||
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,miDpPEFC,Maurice Senart,GBgJfRbK|GDeKaNeC|1908
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
