category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne. [Cinquième volume] [Música notada] :exécutés aux concerts de la Société de Musique vocale religieuse et classique, fondée à Paris en 1843 sous le patronage de Mesdames La Mle. Duchesse d'Albufera ... et sous la Direction de Mr. Le Prince de la Moskowa",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004038,,,
metadata,FAAM manifestation ID,id,BNE-bdh0000138940,,,
metadata,call number,string,M/1029,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,provenance,item,GnkzLFgd,,Biblioteca Nacional de España,
statements,related item,item,kGtx9MnB,,Antonio Lotti,
statements,related item,item,kkHrN3TP,,Orlande de Lassus,
statements,related item,item,SnTwYr4w,,Benedetto Marcello,
statements,related item,item,TRKJX96i,,"Nymphes des bois / Requiem, NJE 29.18",
statements,related item,item,HG2Pnwtx,,La bataille de Marignan,
statements,related item,item,KxRyLyNH,,"Scais-tu dir' l'Ave, LV 489",
statements,related item,item,hoUX7JeY,,"Ce faux amour, LV 133",
statements,related item,item,Gy74isdx,,"Fuyons tous d'amour le jeu, LV 164",
statements,related item,item,7qvkUHij,,"Bonjour mon coeur, LV 167",
statements,related item,item,jWn8ui68,,"Le temps peut bien, LV 162",
statements,related item,item,ZTyN3ZCG,,"Je l'aime bien et l'amerai, LV 39",
statements,related item,item,7AxDp2bm,,"Per pianto la mia carne, LV 24",
statements,related item,item,RnHUppVy,,Vaghi pensier che così passo passo,
statements,related item,item,UtBVFtpS,,Il bianco e dolce cigno,
statements,related item,item,YvmSSpuh,,Come esser può ch’io viva,
statements,related item,item,i7V3e4qA,,Gelo ha madonna il seno,
statements,related item,item,4SK7RMSL,,"La vèr l'aurora, che si dolce l'aura",
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,EHXeMNgG,,madrigal,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,7tdgMgre|dtkJhYLf|1843
statements,agent,statement,kGtx9MnB,,Antonio Lotti,YvQmwaaW||
statements,agent,statement,SnTwYr4w,,Benedetto Marcello,YvQmwaaW||
statements,agent,statement,5WLcbQoY,,Carlo Gesualdo,YvQmwaaW||
statements,agent,statement,Mp2i2a2Q,,Jacques Arcadelt,YvQmwaaW||
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,kkHrN3TP,,Orlande de Lassus,YvQmwaaW||
statements,agent,statement,7ahVeGBq,,Josquin des Prez,YvQmwaaW||
