category,faam_property,type,value,label,qualifiers
metadata,label,string,Illusioni,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005371,,
metadata,FAAM manifestation ID,id,ORP-20143703p12,,
metadata,call number,string,KTS1 H.11.map.003,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,ZdpNGGJP,arpeggio,
statements,handwritten annotation,item,YCgBhPNn,octave sign,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,Wpq9sxzm,solmization,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,RHxmTGG2,dance music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,94jPnoX9,Giuseppe Capitani,fkHJwpoD||
statements,agent,statement,6x8hXE7Y,Francesco Bianchi,GBgJfRbK|K85jKEtc|
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,K85jKEtc,Torino,
