category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Première messe à quatre voix solos et choeurs avec orchestre ou orgue : op. 6 / par Alexandre Guilmant,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004268,,,
metadata,FAAM manifestation ID,id,BNF-169895807,,,
metadata,call number,string,VM7-8954,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,N5Hoh28Y,,Alexandre Guilmant,YvQmwaaW||
statements,agent,statement,N5Hoh28Y,,Alexandre Guilmant,7tdgMgre|dtkJhYLf|1888
