category,faam_property,type,value,base_url,label
metadata,label,string,Josef Dachs,,
metadata,description,string,Austrian musician (1825–1896),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q679496,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,38013938,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20001275,https://rism.online/,
statements,date of birth,date,1825-09-30,,
statements,date of death,date,1896-06-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,QzrXGqBY,,Regensburg
statements,place of death,item,LD8HW7Tp,,Vienna
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,KEtoxXa7,,
statements,influenced by,item,YdWwzL5r,,Carl Czerny
statements,employer,item,hn6sVeFM,,University of Music and Performing Arts Vienna
