category,faam_property,type,value,label,qualifiers
metadata,label,string,Bouquet d'Ailes,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005521,,
metadata,FAAM manifestation ID,id,ORP-20143988p18,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3197
L'Illustration, N. 3197",,
statements,date,date,04-06-1904,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,HwinuQRS,song,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,TT9UbhU6,Jeanne Descaves,fkHJwpoD||
statements,agent,statement,TT9UbhU6,Jeanne Descaves,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|04-06-1904
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
