category,faam_property,type,value,base_url,label
metadata,label,string,Johann Baptist Cramer,,
metadata,label,string,Johann Baptist Cramer,,
metadata,description,string,British musician (1771-1858),,
metadata,id,id,Q5oEbzFL,,
metadata,nodegoat_id,id,16005270,,
metadata,aliases,string,Johann Baptist Cramer,,
metadata,qid,externalid,Q455212,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,65145970225032251744,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/71536,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Cramer,_Johann_Baptist",https://imslp.org/wiki/,
statements,date of birth,date,1771-02-24,,
statements,date of death,date,1858-04-16,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,EUzmjSGD,,businessperson
statements,occupation,item,8EWPwxXN,,publisher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,4sgDBRdV,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,kbDNt9VZ,,Mannheim
statements,place of death,item,bsTArmEN,,London
statements,place of death,item,P7XjjqPJ,,Kensington
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,SLpCAuz4,,Muzio Clementi
resources,image,image,Johann_Baptist_Cramer_by_William_Sharp.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
