category,faam_property,type,value,base_url,label
metadata,label,string,Dionisio Bellante,,
metadata,description,string,Italian violinist and composer,,
metadata,id,id,nunha96F,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q3708528,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,8966152744551927850007,https://viaf.org/viaf/,
statements,date of birth,date,1610-07-16,,
statements,date of death,date,1685-10-05,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,place of birth,item,bzwH2j9G,,Verona
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
