category,faam_property,type,value,base_url,label
metadata,label,string,Maurice Abravanel,,
metadata,label,string,Maurice Abravanel,,
metadata,description,string,Ottoman-American Jewish conductor,,
metadata,id,id,BFrbSzjH,,
metadata,nodegoat_id,id,16002381,,
metadata,aliases,string,Maurice de Abravanel,,
metadata,aliases,string,Maurice Abravanel,,
metadata,qid,externalid,Q214989,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,7572940,https://viaf.org/viaf/,
statements,date of birth,date,1903-01-06,,
statements,date of death,date,1993-09-22,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,2ZAuwsSp,,conductor
statements,occupation,item,2KT5AU2p,,conductor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,LbfJnd9y,,United States
statements,nationality,item,KtiJicQt,,Ottoman Empire
statements,place of birth,item,UzNH8PKD,,Thessaloniki
statements,place of death,item,43ewoh6y,,Salt Lake City
statements,instrument,item,GoXpNrsh,,piano
statements,educated at,item,UUEVJfmK,,University of Lausanne
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
