category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Berceuse,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992523,,,
metadata,FAAM manifestation ID,id,KCA-030904192652,,,
metadata,call number,string,UM-SC-RENAR-berce-2,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,GqVyixZo,,cello music,
statements,keyword,item,L3Geqij6,,berceuse,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,EraFFsn9,,Berceuse No.1,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,R4SyinuD,,Félix Renard,YvQmwaaW||
