category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Het piknikje,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992295,,,
metadata,FAAM manifestation ID,id,KCA-030902137303,,,
metadata,call number,string,MM-MS-ONTRO-piknikj-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,EXzrp8XT,,ossia,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,TvgVbkP2,,song,
statements,agent,statement,oG3kSVse,,Lambrecht Lambrechts,eBGrzZAP||
statements,agent,statement,U2NEfkwu,,Lodewijk Ontrop,YvQmwaaW||1921
