category,faam_property,type,value,base_url,label
metadata,label,string,Modest Petrovich Mussorgsky,,
metadata,label,string,Modest Petrovich Mussorgsky,,
metadata,description,string,Russian composer (1839–1881),,
metadata,id,id,hJVLQpp8,,
metadata,nodegoat_id,id,16002580,,
metadata,aliases,string,Mussorgsky,,
metadata,aliases,string,Modest Petrovich Moussorgski,,
metadata,aliases,string,Modest Petrovich Mussorgsky,,
metadata,qid,externalid,Q132682,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,49408900,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30019183,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mussorgsky,_Modest",https://imslp.org/wiki/,
statements,date of birth,date,1839-03-09,,
statements,date of death,date,1881-03-16,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,CaPmHone,,Russia
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,J6M2Cpjr,,Karevo
statements,place of birth,item,Q73mrZUn,,Pskov
statements,place of death,item,AzqRtNds,,Saint Petersburg
statements,instrument,item,GoXpNrsh,,piano
statements,educated at,item,AKUFpbJq,,Nikolaevskaya Cavalry School
statements,educated at,item,cRgrMCwf,,Saint Peter's School
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/3/3d/Modest_Musorgskiy_1876_%28cropped%29.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
