category,faam_property,type,value,base_url,label
metadata,label,string,Friedrich Gernsheim,,
metadata,description,string,"German composer, conductor, pianist and teacher (1839–1916)",,
metadata,aliases,string,Frederick Gernsheim,,
metadata,aliases,string,Friedrich Gernsheim,,
metadata,qid,externalid,Q213751,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002564,,
statements,VIAF ID,externalid,69130836,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/59512,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gernsheim,_Friedrich",https://imslp.org/wiki/,
statements,date of birth,date,1839-07-17,,
statements,date of death,date,1916-09-10,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,Rn2iLGJr,,period composition
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,WN5PAeAx,,Kingdom of Prussia
statements,place of birth,item,hxmLtp8U,,
statements,place of death,item,PNeLQZnK,,Berlin
statements,instrument,item,PyGNLcfw,,piano
statements,educated at,item,PBdH8TpS,,University of Music and Theatre Leipzig
