category,faam_property,type,value,label,qualifiers
metadata,label,string,La Hache d'Eustache. Chanson,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005397,,
metadata,FAAM manifestation ID,id,ORP-20143702p15,,
metadata,call number,string,KTS1 H.11.map.004,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,HwinuQRS,song,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,C8sXKSgQ,Léopold Bourotte,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
