category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Livre des motets (3e année),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002801,,,
metadata,FAAM manifestation ID,id,KCA-KV105371,,,
metadata,call number,string,KV,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Musical Works metadata incomplete.,,,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,eJvA3GyF,,colla parte,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,8cygiHEB,,organ,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SubDvRy6,,Ave Virgo Sanctissima,
statements,musical work,item,XiicSUpb,,"Dum aurora finem daret, IGP 18",
statements,musical work,item,TYJ7EVnk,,Pie Jesu domine,
statements,musical work,item,cumnH9QL,,"Verbum caro panem verum, LV 1072",
statements,musical work,item,n8Jsg8rS,,"Miserere, IGA 2",
statements,musical work,item,969NyBbd,,"Ego sum panis vivus, IGP 20",
statements,musical work,item,me4Hxt8u,,Passio secundum Mathaeum,
statements,musical work,item,QTnYsXCt,,"Ave Maria, IGP 116",
statements,agent,statement,fxWuS3y6,,Schola Cantorum de Paris,7tdgMgre|dtkJhYLf|1895
statements,agent,statement,mK2saWSr,,Charles Bordes,6UPEJgTQ|dtkJhYLf|
