category,faam_property,type,value,base_url,label
metadata,label,string,Franz Xaver Gleichauf,,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,Q55901814,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996122,,
statements,VIAF ID,externalid,74609029,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30024163,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gleichauf,_Franz_Xaver",https://imslp.org/wiki/,
statements,date of birth,date,1801-01-01,,
statements,date of death,date,1856-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,bX2aWAhB,,musician
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,GSNsghRd,,music arranger
statements,occupation,item,c5ZKjhf7,,
statements,sex or gender,item,ku2dT5kg,,male
