category,faam_property,type,value,base_url,label
metadata,label,string,Felip Pedrell,,
metadata,description,string,"Catalan composer, teacher and musicologist (1841–1922)",,
metadata,id,id,HbFEHe7r,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q351394,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,74032821,https://viaf.org/viaf/,
statements,VIAF ID,externalid,304266871,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/345917,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Pedrell,_Felipe",https://imslp.org/wiki/,
statements,date of birth,date,1841-02-19,,
statements,date of birth,date,1841-01-01,,
statements,date of death,date,1922-08-19,,
statements,date of death,date,1922-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,Mk6HJN99,,music critic
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,f4z5bdam,,Spain
statements,place of birth,item,GR8tzioM,,Tortosa
statements,place of death,item,2sNqTvde,,Barcelona
statements,place of death,item,A38EH3jR,,Barbezieux-Saint-Hilaire
statements,influenced by,item,cVATJ6j6,,
statements,influenced by,item,XdtPaR38,,
resources,image,image,Felipe_Pedrell_01.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
