category,faam_property,type,value,base_url,label
metadata,label,string,Robin Mallapert,,
metadata,description,string,French musician,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q194007,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,304917232,https://viaf.org/viaf/,
statements,date of birth,date,1538-01-01,,
statements,date of death,date,1553-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PUmeYeCQ,,musician
statements,occupation,item,L7bRkYff,,chapelmaster
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,fkNftdFp,,singer
statements,occupation,item,DsBnSY9x,,canon
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,instrument,item,KJkThvsq,,voice
