category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Concerto Italien : klavecimbel,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992685,,,
metadata,FAAM manifestation ID,id,KCG-000331927,,,
metadata,call number,string,II 15286,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,jLreunkg,,tenuto,
statements,handwritten annotation,item,K4TocMAK,,slur,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,me6W6HAh,,keyboard concerto,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,2hkfvFN4,,"Italienisches Konzert, BWV 971",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre|dtkJhYLf|1915
statements,agent,statement,4ad55yoD,,Blanche Selva,6UPEJgTQ||
