category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Pavane des Fées,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005593,,,
metadata,FAAM manifestation ID,id,ORP-20143988p90,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N.
L'Illustration, N.",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,PNUCXvjA,,fantasy,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,NvwK4Zvy,,André Messager,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|05-09-1908
