category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonata n. 23 in Mi : per pianoforte,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005602,,
metadata,FAAM manifestation ID,id,KCA-030904673867,,
metadata,call number,string,MM-TP-SCARL-sona380-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1952,,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,Gz3LUkC5,church cantata,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,8sXtADD7,Sonata K. 380,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,S2wjk8Yx,Alessandro Longo,45qo3Fj3||
statements,agent,statement,VvXv7s6z,Casa Ricordi,GBgJfRbK|6rg7mVNX|1952
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,6rg7mVNX,Milan,
