category,faam_property,type,value,base_url,label
metadata,label,string,Eduard Mertke,,
metadata,label,string,Eduard Mertke,,
metadata,description,string,Baltic German composer (1833-1895),,
metadata,nodegoat_id,id,16005733,,
metadata,aliases,string,Eduard Merkte,,
metadata,aliases,string,Ed. Merkte,,
metadata,aliases,string,Roman Eduard Salzger,,
metadata,aliases,string,Roman Salzger,,
metadata,aliases,string,Eduard Mertke,,
metadata,qid,externalid,Q19998329,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,74116661,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20002485,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mertke,_Eduard",https://imslp.org/wiki/,
statements,date of birth,date,1833-06-17,,
statements,date of death,date,1895-09-25,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
