category,faam_property,type,value,label,qualifiers
metadata,label,string,Trois Trios : Pour Trois Clarinettes : Opéra 8,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992571,,
metadata,FAAM manifestation ID,id,KCG-000336430,,
metadata,call number,string,A-13 ONDERDEEL-2,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,kmMxdth8,bar number,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,FA8iAzGc,clarinet music,
statements,instrumentation,item,4AUBYBXJ,clarinet,
statements,musical work,item,2sTiBgMV,The Creatures of Prometheus,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,aPwqkvS5,Au Magasin de Musique de la Lyre Moderne,GBgJfRbK|GDeKaNeC|
statements,agent,statement,3kUPUbFX,Jacques-Jules Bouffil,fkHJwpoD||
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
