category,faam_property,type,value,base_url,label
metadata,label,string,Charles Meyer,,
metadata,description,string,composer (1799-1862),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q4274803,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,234411631,https://viaf.org/viaf/,
statements,VIAF ID,externalid,15035647,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/155284,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mayer,_Charles",https://imslp.org/wiki/,
statements,date of birth,date,1799-03-21,,
statements,date of death,date,1862-07-02,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,5eewCidM,,Königsberg
statements,place of death,item,MCyXT4P3,,Dresden
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,C96V6zHY,,
