category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La Romanesca : fameux Air de Danse du XVI.e siècle : transcrit pour Piano d'après la Partition originale,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992656,,,
metadata,FAAM manifestation ID,id,KCG-000369479,,,
metadata,call number,string,DS3217,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,k6GNqQ5D,,arpeggio,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,5vPvVrHJ,,Sigismond Thalberg,YvQmwaaW||
statements,agent,statement,HyU2Z63V,,Maurice Schlesinger,7tdgMgre|dtkJhYLf|
