category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Ottetto : Pour quatre Violons, deux Altos, deux Violoncelles : Oeuv. 20",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992604,,,
metadata,FAAM manifestation ID,id,KCG-000356945,,,
metadata,call number,string,II-47-(2),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
metadata,score complexity,item,cmQGFaLi,,Lithographic quality,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,8hehX45V,,octet,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,musical work,item,bUThF32t,,"String Octet, Op.20",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|1842
statements,agent,statement,h7iqGs87,,Felix Mendelssohn,YvQmwaaW||
