category,faam_property,type,value,label,qualifiers
metadata,label,string,Sonate n° 51 : menuet en si ♭ [pour piano] / Domenico Scarlatti,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004012,,
metadata,FAAM manifestation ID,id,BNF-43257971z,,
metadata,call number,string,FOL-VM-1 (206),,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,JP7dGRme,mordent,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,nvFGs7iu,Sonata K. 544,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,mc2UEWpA,Vincent d'Indy,45qo3Fj3||
statements,agent,statement,miDpPEFC,Maurice Senart,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
