category,faam_property,type,value,base_url,label
metadata,label,string,Aimée Van de Wiele,,
metadata,description,string,"Belgian composer, musicologist and music educator (1907–1991)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1976924,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,116640318,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41021593,https://rism.online/,
statements,date of birth,date,1904-03-08,,
statements,date of death,date,1991-11-02,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,LcwfzPiG,,harpsichordist
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,a2XD2AJf,,Saint-Gilles - Sint-Gillis
statements,place of death,item,2J2Wm7TU,,Uccle - Ukkel
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,influenced by,item,Bbuh5pNe,,Wanda Landowska
statements,influenced by,item,CY94RXsC,,
statements,educated at,item,Yj5tRovx,,Royal Conservatory of Brussels
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
