category,faam_property,type,value,base_url,label
metadata,label,string,Aloys Schmitt,,
metadata,description,string,"German composer, pianist and music teacher",,
metadata,aliases,string,,,
metadata,qid,externalid,Q527514,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,66732987,https://viaf.org/viaf/,
statements,VIAF ID,externalid,310598507,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/80559,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Schmitt,_Aloys",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,PyGNLcfw,,piano
