category,faam_property,type,value,base_url,label
metadata,label,string,Carl Faust,,
metadata,description,string,German composer,,
metadata,aliases,string,Carl Faust,,
metadata,qid,externalid,Q15429359,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005215,,
statements,VIAF ID,externalid,37666545,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41749,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Faust,_Carl",https://imslp.org/wiki/,
statements,date of birth,date,1825-02-18,,
statements,date of death,date,1892-09-12,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,jvupt6CE,,
