category,faam_property,type,value,label,qualifiers
metadata,label,string,"6 Sonaten für Violoncell und unbezifferten Baß. 4: 4, No. 4 in Es-Dur",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005041,,
metadata,FAAM manifestation ID,id,BSB-991048047199707356,,
metadata,call number,string,4 Mus.pr. 11480-4,,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,27q2kct9,leggiero,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,byLEfakR,marcato,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,handwritten annotation,item,8Ki8U5U4,underline,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,M9HRWrxt,reduction,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,SESz5K2M,Luigi Boccherini,fkHJwpoD||
statements,agent,statement,jK3acqwb,Friedrich Grützmacher,45qo3Fj3||
statements,agent,statement,bLz2WyUD,Bartholf Senff,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
