category,faam_property,type,value,label,qualifiers
metadata,label,string,Berceuse,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992522,,
metadata,FAAM manifestation ID,id,KCA-030904192645,,
metadata,call number,string,UM-SC-RENAR-berce-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,9XeBLVBn,mute,
statements,editorial annotation,item,euCa8A2S,string,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,VcJQCMt2,Maison Brahy,GBgJfRbK|Ea672e4Z|
statements,agent,statement,Lt82qzNR,Félix Renard,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,Ea672e4Z,Liège,
