category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,The ornamentations in Joh. Seb. Bach's pianoforte-works : studies and elucidations,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992702,,,
metadata,FAAM manifestation ID,id,KCA-030902664280,,,
metadata,call number,string,MM-ES-EHRLI-ornamen-1,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Kh6vL8eh,,ornament,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,W8EfwtH8,,Steingräber Verlag,7tdgMgre|4GU7NjmQ|
statements,agent,statement,2yHpmJQV,,Marinus de Jong,9QaFAsRL||
statements,agent,statement,RatUUATc,,Heinrich Ehrlich,YvQmwaaW||
