category,faam_property,type,value,base_url,label
metadata,label,string,Ludovic Bouserez,,
metadata,label,string,Ludovic Bouserez,,
metadata,description,string,Belgian composer,,
metadata,id,id,dQM4f4f4,,
metadata,nodegoat_id,id,15996292,,
metadata,aliases,string,Ludovic Bouserez,,
metadata,qid,externalid,Q122454991,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1884-11-29,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,influenced by,item,G2HtAVwC,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
