category,faam_property,type,value,base_url,label
metadata,label,string,Gustav Hermann Unger,,
metadata,label,string,Hermann Unger,,
metadata,description,string,German composer,,
metadata,id,id,W498m7hT,,
metadata,nodegoat_id,id,16002140,,
metadata,aliases,string,Gustav Hermann Unger,,
metadata,qid,externalid,Q20002835,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,22391278,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/130186,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Unger,_Hermann",https://imslp.org/wiki/,
statements,date of birth,date,1886-10-26,,
statements,date of death,date,1958-12-31,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,DUC8fkj2,,Kamenz
statements,place of death,item,62eKJkdm,,Cologne
statements,educated at,item,QG8CneJ9,,Gymnasium St. Augustin
resources,image,image,Hermann_Unger.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
